monster,str,agi,hp_min,hp_max,exp,gp_min,gp_max,sk1,p1,s2,p2,res_sleep,res stopspell,res_hurt,evade
Slime,5,3,3,3,1,1,1,,,,,0/16,15/16,0/16,1/64
Red Slime,7,3,4,4,1,2,2,,,,,0/16,15/16,0/16,1/64
Drakee,9,6,5,6,2,2,2,,,,,0/16,15/16,0/16,1/64
Ghost,11,8,6,7,3,3,4,,,,,0/16,15/16,0/16,4/64
Magician,11,12,10,13,4,9,11,,,Hurt,2/4,0/16,0/16,0/16,1/64
Magidrakee,14,14,12,15,5,9,11,,,Hurt,2/4,0/16,0/16,0/16,1/64
Scorpion,18,16,16,20,6,12,15,,,,,0/16,15/16,0/16,1/64
Druin,20,18,17,22,7,12,15,,,,,0/16,15/16,0/16,2/64
Poltergeist,18,20,18,23,8,13,17,,,Hurt,3/4,0/16,0/16,0/16,6/64
Droll,24,24,19,25,10,18,24,,,,,0/16,14/16,0/16,2/64
Drakeema,22,26,16,20,11,15,19,Heal,1/4,Hurt,2/4,2/16,0/16,0/16,6/64
Skeleton,28,22,23,30,11,22,29,,,,,0/16,15/16,0/16,4/64
Warlock,28,22,23,30,13,26,34,Sleep,1/4,Hurt,2/4,3/16,1/16,0/16,2/64
Metal Scorpion,36,42,17,22,14,30,39,,,,,0/16,15/16,0/16,2/64
Wolf,40,30,26,34,16,37,49,,,,,1/16,15/16,0/16,2/64
Wraith,44,34,28,36,17,45,59,Heal,1/4,,,7/16,0/16,0/16,4/64
Metal Slime,10,255,4,4,115,4,5,,,Hurt,3/4,15/16,15/16,15/16,1/64
Specter,40,38,28,36,18,52,69,Sleep,1/4,Hurt,3/4,3/16,1/16,0/16,4/64
Wolflord,50,36,29,38,20,60,79,Stopspell,2/4,,,4/16,7/16,0/16,2/64
Druinlord,47,40,27,35,20,63,84,Heal,3/4,Hurt,1/4,15/16,0/16,0/16,4/64
Drollmagi,52,50,29,38,22,67,89,Stopspell,2/4,,,2/16,2/16,0/16,1/64
Wyvern,56,48,32,42,24,75,99,,,,,4/16,15/16,0/16,2/64
Rogue Scorpion,60,90,27,35,26,82,109,,,,,7/16,15/16,0/16,2/64
Wraith Knight,68,56,35,46,28,90,119,Heal,3/4,,,5/16,0/16,3/16,4/64
Golem,120,60,53,70,5,7,9,,,,,15/16,15/16,15/16,0/64
Goldman,48,40,38,50,6,150,199,,,,,13/16,15/16,0/16,1/64
Knight,76,78,42,55,33,97,129,Stopspell,2/4,,,6/16,7/16,0/16,1/64
Magiwyvern,78,68,44,58,34,105,139,Sleep,2/4,,,2/16,0/16,0/16,2/64
Demon Knight,79,64,38,50,37,112,149,,,,,15/16,15/16,15/16,15/64
Werewolf,86,70,46,60,40,116,154,,,,,7/16,15/16,0/16,7/64
Green Dragon,88,74,49,65,45,120,159,,,Breathe fire,1/4,7/16,15/16,2/16,2/64
Starwyvern,86,80,49,65,43,120,159,Healmore,3/4,Breathe fire,1/4,8/16,0/16,1/16,2/64
Wizard,80,70,49,65,50,123,164,,,Hurt,2/4,15/16,7/16,15/16,2/64
Axe Knight,94,82,53,70,54,123,164,Sleep,1/4,,,15/16,3/16,1/16,1/64
Blue Dragon,98,84,53,70,60,112,149,,,Breathe fire,1/4,15/16,15/16,7/16,2/64
Stoneman,100,40,121,160,65,105,139,,,,,2/16,15/16,7/16,1/64
Armored Knight,105,86,68,90,70,105,139,Healmore,3/4,Hurtmore,1/4,15/16,7/16,1/16,2/64
Red Dragon,120,90,76,100,100,105,139,Sleep,1/4,Breathe fire,1/4,15/16,7/16,15/16,2/64
Dragonlord,90,75,76,100,0,0,0,Stopspell,1/4,Hurtmore,3/4,15/16,15/16,15/16,0/64
Dragonlord (true form),140,200,130,130,0,0,0,,,Breathe fire 2,2/4,15/16,15/16,15/16,0/64
